"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"EMSDataSet","element","eDevice.03","Medical Device Event Type","E21_02","","","The type of event documented by the medical device.","Optional","Can be displayed in the Vital Signs or Procedure Sections.","","0","M","","MedicalDeviceEventType","","","","","","","","","","","","","","",
"EMSDataSet","element","eDevice.04","Medical Device Waveform Graphic Type","E21_03","","","The description of the waveform file stored in Waveform Graphic (eDevice.05).","Optional","The description is defined as the extension of the file type.   																	Examples of file name extensions include “doc”, “jpeg”, “tiff”, etc.  For a list of additional extensions reference the following website(s): <br/> <table><tr><td width="10px"></td><td> <table> <tr><td>3D Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/3d_image</span></td></tr>  <tr><td>Raster Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/raster_image</span></td></tr>  <tr><td>Vector Image formats: <span style="color:blue">http://www.fileinfo.com/filetypes/vector_image</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Video formats: <span style="color:blue">http://www.fileinfo.com/filetypes/video</span></td></tr>  <tr><td>Audio formats: <span style="color:blue">http://www.fileinfo.com/filetypes/audio</span></td></tr>  <tr><td><br/></td></tr> <tr><td>Comparison of formats:</td></tr>  <tr><td>Image: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_image_file_formats</span></td></tr>  <tr><td>Audio: <span style="color:blue">http://en.wikipedia.org/wiki/Audio_file_format</span></td></tr>  <tr><td>Container: <span style="color:blue">http://en.wikipedia.org/wiki/Comparison_of_container_formats</span></td></tr>  <tr><td><br/></td></tr> <tr><td>A general list of image formats: <span style="color:blue">http://en.wikipedia.org/wiki/Image_file_formats</span></td></tr>  <tr><td>Mime Types: <span style="color:blue">http://en.wikipedia.org/wiki/Internet_media_type</span></td></tr> </table> </td></tr></table>","","0","1","","GraphicType","","","","","","1","255","","","","","","","",
"EMSDataSet","element","eDevice.05","Medical Device Waveform Graphic","E21_04","","","The graphic waveform file.","Optional","","","0","1","","WaveformGraphic","","","","","","","","","","","","","","",
"EMSDataSet","element","eDevice.06","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","E21_05","","","The mode of operation the device is operating in during the defibrillation, pacing, or rhythm analysis by the device (if appropriate for the event)","Optional","","","0","1","","AEDPacingOrCO2Mode","","","","","","","","","","","","","","",
"EMSDataSet","element","eDevice.07","Medical Device ECG Lead","E21_06","","","The lead or source which the medical device used to obtain the rhythm (if appropriate for the event)","Optional","Can be displayed in the Vital Signs or Procedure Sections.","","0","M","","ECGLead","","","","","","","","","","","","","","",
"EMSDataSet","element","eDevice.08","Medical Device ECG Interpretation","E21_07","","","The interpretation of the rhythm by the device (if appropriate for the event)","Optional","The rhythm interpretation text imported from the device.","","0","1","","ECGInterpretation","","","","","","1","2000","","","","","","","",
"EMSDataSet","element","eDevice.09","Type of Shock","E21_08","","","The type of shock used by the device for the defibrillation (if appropriate for the event)","Optional","","","0","1","","TypeOfShock","","","","","","","","","","","","","","",
"EMSDataSet","element","eDevice.10","Shock or Pacing Energy","E21_09","","","The energy (in joules) used for the shock or pacing (if appropriate for the event)","Optional","","","0","1","","ShockOrPacingEnergy","","","","","","","","","1","9000","","5","1","",
"EMSDataSet","element","eDevice.11","Total Number of Shocks Delivered","E21_10","","","The number of times the patient was defibrillated, if the patient was defibrillated during the patient encounter.","Optional","","","0","1","","TotalNumberOfShocks","","","","","","","","","1","100","","","","",
"EMSDataSet","element","eDevice.12","Pacing Rate","E21_11","","","The rate the device was calibrated to pace during the event, if appropriate.","Optional","","","0","1","","PacingRate","","","","","","","","","1","1000","","","","",
"EMSDataSet","element","eDisposition.01","Destination/Transferred To, Name","E20_01","","State","The destination the patient was delivered or transferred to.","Recommended","Recommended State data element since no national code for destination. May be populated from the list in dFacility.02 (Facility Name).","","0","1","Nillable","DestinationTransferredToName","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","2","100","","","","","","","",
"EMSDataSet","element","eDisposition.02","Destination/Transferred To, Code","E20_02","","State","The code of the destination the patient was delivered or transferred to.","Recommended","May be populated from list in dFacility.03 (Facility Location Code) or dFacility.05 (Facility National Provider Identifier) if a health care facility. NPI codes can be found on the NEMSIS SharePoint site.","","0","1","Nillable","DestinationTransferredToCode","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","2","50","","","","","","","",
"EMSDataSet","element","eDisposition.03","Destination Street Address","E20_03","","State","The street address of the destination the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.07 (Facility Street Address).","","0","1","","StreetAddress","","","","","","1","55","","","","","","","",
"EMSDataSet","element","eDisposition.04","Destination City","E20_04","","State","The city name of the destination the patient was delivered or transferred to.","Optional","Based on GNIS Civil Code or Populated Place code. May be auto-populated if list created in dFacility.08 (Facility City). 										<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","CityGnisCode","","","","","","","","","","","","","","",
"EMSDataSet","element","eDisposition.05","Destination State","E20_05","National","State","The state of the destination the patient was delivered or transferred to.","Required","Based on the ANSI Code. May be auto-populated if list created in dFacility.09 (Facility State).<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","1","1","Nillable","ANSIStateCode","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","2","","","","","","",
"EMSDataSet","element","eDisposition.06","Destination County","E20_06","National","State","The destination county in which  the patient was delivered or transferred to.","Required","May be auto-populated if list created in dFacility.11 (Facility County). Based on the ANSI Code Single Choice based on the County Name but stored as the ANSI code (combined 5 digit State and County codes) Should be required if there is a patient associated with the event. 							<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","1","1","Nillable","ANSICountyCode","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","5","","","","","","",
"EMSDataSet","element","eDisposition.07","Destination ZIP Code","E20_07","National","State","The destination ZIP code in which  the patient was delivered or transferred to.","Required","May be auto-populated if list created in dFacility.10 (Facility ZIP Code).<br/><br/>ZIP Codes Product Website: <a>https://www.zipcodedownload.com/Products/Product/Z5Commercial/Standard/Overview/</a> <br/>Product: USA - 5-digit ZIP Code Database, Commercial Edition","","1","1","Nillable","ZIP","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]",
"EMSDataSet","element","eDisposition.08","Destination Country","","","","The country of the destination.","Optional","May be auto-populated if list created in dFacility.12 (Facility Country).<br/><br/>ANSI Country Codes (ISO 3166) Website: <a>http://www.iso.org/iso/country_codes/iso_3166_code_lists.htm</a>","Added for improved international compatibility.","0","1","","ANSICountryCode","","","","","","","","2","","","","","","",
"EMSDataSet","element","eDisposition.09","Destination GPS Location","E20_08","","","The destination GPS Coordinates to which  the patient was delivered or transferred to.","Optional","May be auto-populated if list created in dFacility.13 (Facility GPS Location). 										  <br/><br/>The pattern for GPS location is in the format "<span style="font-style:italic">latitude</span>,<span style="font-style:italic">longitude</span>" where: 										  <br/>- <span style="font-style:italic">latitude</span> has a minimum of -90 and a maximum of 90 with up to 6 decimal places 										  <br/>- <span style="font-style:italic">longitude</span> has a minimum of -180 and a maximum of 180 with up to 6 decimal places","","0","1","","GPSLocation","","","","","","","","","","","","","","(\+|-)?([9][0]|([1-8][0-9]|[0-9]|90)(\.[0-9]{1,6})?),(\+|-)?([1][8][0]|([1][0-7][0-9]|[1-9][0-9]|[0-9]|90)(\.[0-9]{1,6})?)",
"EMSDataSet","element","eDisposition.10","Disposition Location US National Grid Coordinates","","","","The US National Grid Coordinates for the Disposition Location.  This may be the Healthcare Facility US National Grid Coordinates.","Optional","Standard found at www.fgdc.gov/usng. <br/> 										Through programming this may be partially auto-populated if the list is created in dFacility.14 (Facility US National Grid Coordinates).","","0","1","","USNG","","","","","","","","","","","","","","[1][0-9][R,S,T,U][ABCDEFGHJKLMNPQRSTUVWXYZ][ABCDEFGHJKLMNPQRSTUV][0-9]{8}",
"EMSDataSet","element","eDisposition.11","Number of Patients Transported in this EMS Unit","","","State","The number of patients transported by this EMS crew and unit.","Recommended","Added to document multiple patients being transported with the same vehicle and crew.","Added to document multiple patients being transported with the same vehicle and crew.","0","1","Nillable","NumberOfPatients","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","1","100","","","","",
"EMSDataSet","element","eDisposition.12","Incident/Patient Disposition","E20_10","National","State","Type of disposition treatment and/or transport of the patient by this EMS Unit.","Mandatory","","","1","1","","IncidentPatientDisposition","","","","","","","","","","","","","","",
"EMSDataSet","element","eDisposition.13","How Patient Was Moved to Ambulance","E20_11","","","The method the patient was moved to the ambulance from the scene","Optional","","","0","M","","HowPatientWasMovedToFromAmbulance","","","","","","","","","","","","","","",
"EMSDataSet","element","eDisposition.14","Position of Patient During Transport","E20_12","","","The position of the patient during transport from the scene","Optional","","","0","M","","PositionOfPatientDuringTransport","","","","","","","","","","","","","","",
"EMSDataSet","element","eDisposition.15","How Patient Was Transported From Ambulance","E20_13","","","The method the patient was moved from the ambulance to the destination","Optional","","","0","1","","HowPatientWasMovedToFromAmbulance","","","","","","","","","","","","","","",
"EMSDataSet","element","eDisposition.16","EMS Transport Method","","National","State","Transport method by this EMS Unit.","Required","Required if the patient is transported by EMS.","Added to better describe Air and Ground Transport methods.","1","1","Nillable","EMSTransportMethod","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.17","Transport Mode from Scene","E20_14","National","State","Indication whether the transport was emergent or non-emergent.","Required","Information now split between eDisposition.17 (Transport Mode from Scene) and eDisposition.18 (Additional Transport Mode Descriptors). Element eDisposition.18  (Additional Transport Mode Descriptors) has been added to document the use of lights and sirens or other descriptive information.","","1","1","Nillable","TransportModeFromScene","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.18","Additional Transport Mode Descriptors","","National","State","The documentation of transport mode techniques for this EMS response.","Required","Information now split between eDisposition.17 (Transport Mode from Scene) and eDisposition.18 (Additional Transport Mode Descriptors). Element eDisposition.18  (Additional Transport Mode Descriptors) has been added to document the use of lights and sirens or other descriptive information.","","1","M","Nillable","AdditionalTransportModeDescriptors","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.19","Condition of Patient at Destination","E20_15","National","State","The condition of the patient after care by EMS","Required","","","1","1","Nillable","Response","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.20","Reason for Choosing Destination","E20_16","National","State","The reason the unit chose to deliver or transfer the patient to the destination","Required","Required if Patient Transported","","1","M","Nillable","ReasonForChoosingDestination","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.21","Type of Destination","E20_17","National","State","The type of destination the patient was delivered or transferred to","Required","Required if Patient Transported by EMS. “Hospital-In Patient Bed” includes any location in the hospital except the Emergency Department.  Choices include those in eDisposition.22 (Hospital In-Patient Destination).","","1","1","Nillable","TypeOfDestination","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.22","Hospital In-Patient Destination","","National","State","The location within the hospital that the patient was taken directly by EMS (e.g. Cath Lab, ICU, etc.)","Required","To be documented when in eDisposition.21 "Hospital-In Patient Bed" is selected.","Added to identify the location within the hospital that the patient was directly taken to by EMS.","1","1","Nillable","HospitalInPatientDestination","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.23","Hospital Designation","","National","State","The designation associated with the hospital for this transport(e.g. Trauma, STEMI, Peds, etc)","Required","To be documented when in eDisposition.21 (Type of Destination) equals "4221003: Hospital-Emergency Department" or "4221005: Hospital-In Patient Bed" is selected .","Added to aid in determining if patients are transported to the appropriate hospital based on provider impression, assessment, and treatment.","1","1","Nillable","HospitalDesignation","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.24","Destination Team Pre-Arrival Activation","","National","State","Activation of the Destination Healthcare Facility Team prior to EMS arrival for acute ill or injured patient.","Required","","Added to better document performance measure for acute time dependent illness and injury systems of care.","1","1","Nillable","DestinationPrearrivalActivation","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eDisposition.25","Date/Time of Destination Prearrival Activation","","National","State","Date/Time EMS Notified/Activated the Destination Healthcare Facility Team prior to EMS arrival for acute ill or injured patient.","Required","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) <table  cellspacing="2"><tr><td>							 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>   <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>   <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>   <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>   <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>   <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>   <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>   <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>   <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> </table>  </td></tr></table> <br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    <table cellspacing="2"><tr><td>	 <table border="1px" cellpadding="3px" cellspacing="0">   <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>   <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>   <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>   <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> </table> </td></tr></table>","Added to better document performance measure for acute time dependent illness and injury systems of care.","1","1","Nillable","DateTimeType","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"EMSDataSet","element","eDisposition.26","Disposition Instructions Provided","","","","Information provided to patient during disposition for patients not transported or treated.","Optional","","Added to better document instructions given to patients not transported by EMS.","0","M","","DispositionInstruction","","","","","","","","","","","","","","",
"EMSDataSet","element","eOutcome.01","Emergency Department Disposition","E22_01","National","State","The known disposition of the patient from the Emergency Department (ED)","Required","The list of values and codes is based on and in compliance with the Medicare Claims Processing Manual Chapter 25 Completing and Processing the Form CMS-1450 Data Set, referencing the Uniform Bill - Form CMS-1450 (UB-04) and the FL 17 - Patient Discharge Status Required.  (For all Part A inpatient, SNF, hospice, home health agency (HHA) and outpatient hospital services.) This code indicates the patient's status as of the "Through" date of the billing period (FL 6).  							<div style="font-size:2px">&nbsp;</div><a href="https://www.cms.gov/transmittals/downloads/R1104CP.pdf">https://www.cms.gov/transmittals/downloads/R1104CP.pdf</a>  Page 35-36 							<div style="font-size:3px">&nbsp;</div>Codes are available from Medicare contractors and the National Uniform Billing company (NUBC_ (www.nubc.org) via the NUBC's Official UB-04 Data Specifications Manual.   							<div style="font-size:3px">&nbsp;</div>Contractor site, Knowledge Trek:  <a href="http://www.ub04.net/downloads/Medicare_Pub_Ch_25.pdf">http://www.ub04.net/downloads/Medicare_Pub_Ch_25.pdf</a> Please reference the section "FL 17 - Patient Status" found on page 23-25 of 126.","","1","1","Nillable","EmergencyDepartmentDisposition","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eOutcome.02","Hospital Disposition","E22_02","National","State","The known disposition of the patient from the hospital, if admitted.","Required","The list of values and codes is based on and in compliance with the Medicare Claims Processing Manual Chapter 25 Completing and Processing the Form CMS-1450 Data Set, referencing the Uniform Bill - Form CMS-1450 (UB-04) and the FL 17 - Patient Discharge Status Required.  (For all Part A inpatient, SNF, hospice, home health agency (HHA) and outpatient hospital services.) This code indicates the patient's status as of the "Through" date of the billing period (FL 6).  							<div style="font-size:4px">&nbsp;</div><a href="https://www.cms.gov/transmittals/downloads/R1104CP.pdf">https://www.cms.gov/transmittals/downloads/R1104CP.pdf</a>  Page 35-36 							<div style="font-size:4px">&nbsp;</div>Codes are available from Medicare contractors and the National Uniform Billing company (NUBC_ (www.nubc.org) via the NUBC's Official UB-04 Data Specifications Manual.   							<div style="font-size:4px">&nbsp;</div>Contractor site, Knowledge Trek:  <a href="http://www.ub04.net/downloads/Medicare_Pub_Ch_25.pdf">http://www.ub04.net/downloads/Medicare_Pub_Ch_25.pdf</a> Please reference the section "FL 17 - Patient Status" found on page 23-25 of 126.","","1","1","Nillable","HospitalDisposition","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eOutcome.03","External Report ID/Number Type","","","","The Type of External Report or Record associated with the Report/ID Number.","Optional","This data element is a merge based on the following Version 2.2.1 elements:  E22_03, E22_04, E22_05, and E22_06","Added to allow documentation of external record and identification numbers.","0","1","","ExternalReportIDType","","","","","","","","","","","","","","",
"EMSDataSet","element","eOutcome.04","External Report ID/Number","","","","The ID or Number of the external report or record in eOutcome.03.","Optional","This data element is a merge based on the following Version 2.2.1 elements:  E22_03, E22_04, E22_05, and E22_06","Added to allow documentation of external record and identification numbers.","0","1","","ExternalReportID","","","","","","2","100","","","","","","","",
"EMSDataSet","element","eOutcome.05","Other Report Registry Type","","","","The type of external report/registry that was documented as "other" in eOutcome.03","Optional","This element should be used only when other-report or other-registry is used eOutcome.03.","","0","1","","OtherReportRegistryType","","","","","","2","50","","","","","","","",
"EMSDataSet","element","eOutcome.06","Emergency Department Chief Complaint","","","","The patient's reason for seeking care or attention, expressed in the terms as close as possible to those used by the patient or responsible informant.","Optional","","Added to better evaluate EMS patient care.","0","1","","EmergencyDepartmentChiefComplaint","","","","","","2","100","","","","","","","",
"EMSDataSet","element","eOutcome.07","First ED Systolic Blood Pressure","","","","The first recorded Emergency Department Systolic Blood Pressure.","Optional","","Added to better evaluate the outcome of EMS care.","0","1","","SBP","","","","","","","","","0","500","","","","",
"EMSDataSet","element","eOutcome.08","Emergency Department Recorded Cause of Injury","","","","The documented cause of injury from the emergency department record.","Optional","Code list is represented in ICD-10-CM. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html	 							<br/><br/>ICD-10-CM  							<br/>Website - http://uts.nlm.nih.gov   							<br/>Product - UMLS Metathesaurus","Added to better evaluate EMS care.","0","1","","icd10CodeInjury","","","","","","","","","","","","","","([TV-Y][0-9]{2})((\.[0-9A-Z]{1,7})?)",
"EMSDataSet","element","eOutcome.09","Emergency Department Procedures","","","","The procedures performed on the patient during the emergency department visit.","Optional","Code list is represented in ICD-10-PCS: Procedure Codes. 							<br/>Website - http://uts.nlm.nih.gov   							<br/>Product - UMLS Metathesaurus","Added to better evaluate EMS care.","0","M","","icd10Code","","","","","","","","","","","","","","[A-Z][0-9]{2}((\.[0-9A-Z]{1,3})?)",
"EMSDataSet","element","eOutcome.10","Emergency Department Diagnosis","","","","The practitioner's description of the condition or problem for which Emergency Department services were provided.","Optional","Code list is represented in ICD-10-CM: Diagnosis Codes. 							<br/>Website - http://uts.nlm.nih.gov   							<br/>Product - UMLS Metathesaurus","Added to better evaluate EMS care.","0","M","","icd10Code","","","","","","","","","","","","","","[A-Z][0-9]{2}((\.[0-9A-Z]{1,3})?)",
"EMSDataSet","element","eOutcome.11","Date/Time of Hospital Admission","","","","The date and time the patient was admitted to the hospital.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) 							<table  cellspacing="2"><tr><td>							 							<table border="1px" cellpadding="3px" cellspacing="0"> 							  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr> 							  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr> 							  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr> 							  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr> 							  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr> 							  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr> 							  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr> 							  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr> 							  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> 							</table>  							</td></tr></table> 							<br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    							<table cellspacing="2"><tr><td>	 							<table border="1px" cellpadding="3px" cellspacing="0"> 							  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr> 							  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr> 							  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> 							</table> 							</td></tr></table>","Added to better evaluate EMS care.","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"EMSDataSet","element","eOutcome.12","Hospital Procedures","","","","Hospital Procedures performed on the patient during the hospital admission.","Optional","Code list is represented in ICD-10-PCS: Procedure Codes. 							<br/>Website - http://uts.nlm.nih.gov   							<br/>Product - UMLS Metathesaurus","Added to better evaluate EMS care.","0","M","","icd10Code","","","","","","","","","","","","","","[A-Z][0-9]{2}((\.[0-9A-Z]{1,3})?)",
"EMSDataSet","element","eOutcome.13","Hospital Diagnosis","","","","The hospital diagnosis of the patient associated with the hospital admission.","Optional","Code list is represented in ICD-10-CM: Diagnosis Codes. 								<br/>Website - http://uts.nlm.nih.gov   								<br/>Product - UMLS Metathesaurus","Added to better evaluate EMS care.","0","M","","icd10Code","","","","","","","","","","","","","","[A-Z][0-9]{2}((\.[0-9A-Z]{1,3})?)",
"EMSDataSet","element","eOutcome.14","Total ICU Length of Stay","","","","The total number of patient days in any ICU (including all ICU episodes).","Optional","","Added to better measure patient outcomes.","0","1","","LengthOfStay","","","","","","","","","1","400","","","","",
"EMSDataSet","element","eOutcome.15","Total Ventilator Days","","","","The total number of patient days spend on a mechanical ventilator (excluding time in the operating room).","Optional","","Added to better measure and define patient outcome.","0","1","","TotalVentilatorDays","","","","","","","","","1","400","","","","",
"EMSDataSet","element","eOutcome.16","Date/Time of Hospital Discharge","","","","The date the patient was discharged from the hospital.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz) 							<table  cellspacing="2"><tr><td>							 							<table border="1px" cellpadding="3px" cellspacing="0"> 							  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr> 							  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr> 							  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr> 							  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr> 							  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr> 							  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr> 							  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr> 							  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr> 							  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr> 							</table>  							</td></tr></table> 							<br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm    							<table cellspacing="2"><tr><td>	 							<table border="1px" cellpadding="3px" cellspacing="0"> 							  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr> 							  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr> 							  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr> 							  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr> 							</table> 							</td></tr></table>","Added to better measure patient outcome.","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"EMSDataSet","element","eOutcome.17","Outcome at Hospital Discharge","","","","The patient's functional status at time of hospital discharge.","Optional","","","0","1","","OutcomeAtHospitalDischarge","","","","","","","","","","","","","","",
"EMSDataSet","element","eCustomResults.01","Custom Data Element Result","","","","The actual value or values chosen (if values listed in custom.05) or result (free text, Date/Time, or number) documented for the Custom Data Element","Optional","","Added to allow customized data elements to be inserted and collected from within the NEMSIS Version 3 standard.","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
"EMSDataSet","element","eCustomResults.02","Custom Data Element Reference","","","","Refers to the data element being extended by referencing the correlationID attribute in the element eCustomConfiguration.CustomGroup","Optional","","","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
"EMSDataSet","element","eCustomResults.03","Custom Correlation ID","","","","Correlation id used to map back to set of other elements in other sections.","Optional","","","0","1","","CustomResults","","","","","","1","100000","","","","","","","",
"EMSDataSet","element","eOther.01","Review Requested","E23_01","","","Indication of whether the PCR needs review by anyone.","Optional","","","0","1","","YesNoValues","","","","","","","","","","","","","","",
"EMSDataSet","element","eOther.02","Potential System of Care/Specialty/Registry Patient","E23_02","","","An indication if the patient may meet the entry criteria for an injury or illness specific registry","Optional","","","0","M","","PotentialRegistryCandidate","","","","","","","","","","","","","","",
"EMSDataSet","element","eOther.03","Personal Protective Equipment Used","E23_03","","","The personal protective equipment which was used by EMS personnel during this EMS patient contact.","Optional","","","0","M","","PersonalProtectiveEquipmentUsed","","","","","","","","","","","","","","",
"EMSDataSet","element","eOther.04","EMS Professional (Crew Member) ID","","","","The ID number of the EMS Crew Member associated with eOther.03, eOther.05, eOther.06.","Optional","Added to allow documentation of PPE and work related health and safety down to the individual level within each EMS crew.","Added to better document EMS workplace health and safety issues.","0","1","","CrewMemberID","","","","","","2","15","","","","","","","",
"EMSDataSet","element","eOther.05","Suspected EMS Work Related Exposure, Injury, or Death","E23_05","National","State","Indication of an EMS work related exposure, injury, or death associated with this EMS event.","Required","Associated with eOther.04 (EMS Professional (Crew Member) ID)","","1","1","Nillable","YesNoValues","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
